class,aa_000,ab_000,ac_000,ad_000,ae_000,af_000,ag_000,ag_001,ag_002,ag_003,ag_004,ag_005,ag_006,ag_007,ag_008,ag_009,ah_000,ai_000,aj_000,ak_000,al_000,am_0,an_000,ao_000,ap_000,aq_000,ar_000,as_000,at_000,au_000,av_000,ax_000,ay_000,ay_001,ay_002,ay_003,ay_004,ay_005,ay_006,ay_007,ay_008,ay_009,az_000,az_001,az_002,az_003,az_004,az_005,az_006,az_007,az_008,az_009,ba_000,ba_001,ba_002,ba_003,ba_004,ba_005,ba_006,ba_007,ba_008,ba_009,bb_000,bc_000,bd_000,be_000,bf_000,bg_000,bh_000,bi_000,bj_000,bk_000,bl_000,bm_000,bn_000,bo_000,bp_000,bq_000,br_000,bs_000,bt_000,bu_000,bv_000,bx_000,by_000,bz_000,ca_000,cb_000,cc_000,cd_000,ce_000,cf_000,cg_000,ch_000,ci_000,cj_000,ck_000,cl_000,cm_000,cn_000,cn_001,cn_002,cn_003,cn_004,cn_005,cn_006,cn_007,cn_008,cn_009,co_000,cp_000,cq_000,cr_000,cs_000,cs_001,cs_002,cs_003,cs_004,cs_005,cs_006,cs_007,cs_008,cs_009,ct_000,cu_000,cv_000,cx_000,cy_000,cz_000,da_000,db_000,dc_000,dd_000,de_000,df_000,dg_000,dh_000,di_000,dj_000,dk_000,dl_000,dm_000,dn_000,do_000,dp_000,dq_000,dr_000,ds_000,dt_000,du_000,dv_000,dx_000,dy_000,dz_000,ea_000,eb_000,ec_00,ed_000,ee_000,ee_001,ee_002,ee_003,ee_004,ee_005,ee_006,ee_007,ee_008,ee_009,ef_000,eg_000
neg,1320906,,816,168,3478,13562,0,0,119126,2912854,23610762,28412094,13196852,853408,24578,0,33879436,0,32,0,1674868,2470940,58714948,53045492,12505880,5472820,0,0,0,0,1802,964,0,0,0,0,0,1132,396424,22221778,46510340,0,84358,71762,96348,147464,678566,68050776,400,0,0,0,14981334,34038300,10316182,3679448,1971522,1637072,1114828,633718,393218,364052,72913308,215154,232606,117050,12,33879436,1010612,5693340,6784006,389040,181900,227520,195440,182740,192220,189920,192540,27200,1320905.95,72913308,72913308,72544534,377270,3110,13730,172240,69129674,1209600,1337338,0,998,0,63836539.2,0,5229265.92,482,9570,11120,1330848,12378492,28889138,19558892,6192388,677762,83548,7434,52,72,2202,72913308,,65340,12528,3588788,2559550,40355726,22401748,145994,0,0,0,160,206,11193558,7137170,6,2820,0,0,11393946,61030,12450,0,0,0,0,0,0,0,0,531614,241810,61488,124183078,16377620,1915414,261282,1440360,164002,71116358,478494,10,158,12434490,26068.42,33970,5672712,7442074,3681448,2066674,4172712,5558662,20972044,19286994,276324,30,6,6
neg,3624,,2130706432,40,0,0,0,0,0,0,10380,125886,129132,10952,0,0,119566,0,0,0,0,0,254252,218934,50504,23014,0,0,0,0,68,32,0,0,0,0,0,4164,144704,79980,47502,0,2128,78,164,186,3364,270304,126,0,0,0,123418,85298,30244,16000,10712,5410,5236,32,0,0,304924,0,854,32,0,119566,3696,25472,24750,,,,,,,,,49260,3624.34,304924,304924,308580,812,770,29736,303480,276350,1209600,9172,2,30,0,215706.24,3109.44,55235.52,0,132,0,0,1594,48640,148600,65144,10278,1832,252,10,0,6,304924,,2618,118,296,18170,16460,172060,63216,3410,2,0,46,110,217922,51862,0,28,0,10,219672,362,102,0,0,0,3108,0,0,0,0,2488,2770,1326,0,0,6300,1552,895560,92088,0,0,0,0,1301840,239.1,280,64146,44336,28420,16452,38422,73510,4544,2588,3894,38,0,0
neg,34,,2130706440,34,0,0,0,0,0,0,126,970,9648,176,0,0,4498,0,50,0,0,0,16712,11886,7472,1812,0,0,0,0,196,52,0,0,0,0,0,0,10918,0,2,0,128,34,46,66,1558,9086,2,0,0,0,9456,1072,246,68,26,26,20,6,0,0,24218,0,6,0,0,4498,348,2546,4896,,,,,,,,,7220,34.59,24218,24218,24216,21,6,2166,23920,10920,1209600,798,2,4,0,6149.76,0,4689.6,0,16,0,0,0,754,7772,2066,290,38,0,0,4,12,24218,,154,12,36,1512,482,3830,3992,848,54,0,62,234,6194,14,70,32,0,16,6804,92,24,0,0,0,0,0,0,0,0,310,0,0,0,0,326,128,20540,2056,0,0,0,0,0,75.56,60,5434,4576,796,56,54,4,0,0,0,0,0,0
neg,130358,,784,746,0,0,0,0,0,0,27616,2832386,4423626,590432,15178,0,3513820,0,0,0,0,0,6713216,5559436,1329694,1080796,0,0,0,0,1432,406,0,0,0,0,0,4376,117366,100098,7667398,0,3776,1546,3070,212148,6831166,837472,60,0,0,0,2051308,2031014,1551484,1053760,517078,320868,363726,0,0,0,8043438,0,678,758,12,3513820,111098,501946,823436,239460,179320,176540,188000,172480,244620,,,120700,130358.03,8043438,8043438,8051750,45348,45910,72500,777340,7889238,1209600,166554,2,104,0,6529923.84,466368.96,888226.56,0,0,0,0,0,787812,3958214,2682644,416862,33758,9136,812,3116,3140,8043438,,7764,1044,558566,621664,479850,4876572,1337488,6178,112,0,1668,1008,6371888,246058,0,160,0,16,6576106,3536,366,0,0,1900,467232,0,0,0,0,57974,19356,8264,0,0,222292,39322,14495680,1770228,0,0,0,0,71407650,1772.7,1754,1403648,821496,736468,406300,871270,877358,842756,729562,1158166,42214,0,0
neg,2286,,2130706434,376,0,0,0,0,0,0,2526,92828,29372,0,0,0,56094,0,0,0,0,0,117380,107718,12590,7508,0,0,0,0,132,306,0,0,0,0,0,980,81618,21798,20330,0,1370,24,48,48,586,122640,10,0,0,0,24714,66178,19150,9592,3228,1040,630,194,0,0,129996,0,502,160,0,56094,1392,6302,6270,,,,,,,,,12400,2286.52,129996,129996,133532,519,0,12862,129760,124726,1209600,2896,2,2,0,115640.64,0,7725.12,0,28,0,0,0,76066,46562,1500,438,140,20,0,0,6,129996,,1426,16,180,4098,1144,25826,90084,1914,38,0,702,830,116114,58012,0,4,0,14,116114,66,48,0,0,0,0,0,0,0,0,692,1024,658,0,0,3232,760,566420,56590,0,0,0,0,1286550,79.56,58,9808,9754,8716,5206,14498,72584,3734,324,102,0,0,0
neg,38912,,2130706440,296,0,0,0,0,0,0,3462,1525980,1007442,91082,4084,0,1151472,142560,0,0,0,0,1722792,888142,1035840,795388,0,0,0,0,782,128,0,0,0,0,0,0,1904390,727652,8,0,1290,814,1212,50098,1707894,870016,726,0,0,0,855124,591178,217738,150410,122862,102136,160166,423872,8564,0,2758860,1950,2066,640,2,1151472,60972,403584,630590,440240,458520,,,,,,,133880,38911.92,2758860,2758860,2749834,19056,68928,30750,336380,2632050,1209600,65070,2,64,0,2228696.64,0,402020.16,0,0,0,0,0,413994,1496056,675626,41618,4332,424,0,348,456,2758860,,2288,318,25078,286356,82272,1779266,447524,8844,104,0,476,278,1243208,285272,0,2006,0,16,2243510,1754,218,0,0,0,0,0,0,0,0,45380,53572,20144,0,0,39476,6476,20159860,2410976,0,0,0,0,0,744.94,756,415166,298130,324002,294216,872886,404402,5068,5656,11082,1442,0,0
neg,61334,,2130706432,708,0,0,0,0,0,548,243384,2345568,1476512,180964,15638,508,1927574,2126,0,0,1954,3270,3801272,3250170,784604,436280,0,0,0,0,4448,628,0,0,0,0,0,57720,2361312,1711704,132386,0,2676,754,1610,417314,2916552,922966,1250,0,0,0,1049362,1086958,354074,263564,205356,174978,228592,803528,94924,1786,4588772,84,252,494,12,1927574,50050,423310,359642,172640,203820,258180,,,,,,140120,61333.82,4588772,4588772,4523704,34861,38174,87360,948920,4263122,1209600,141192,2,124,0,3859732.8,0,400143.36,0,0,0,0,9214,729536,1808882,1486372,209472,15562,3668,416,286,294,4588772,,6850,968,96028,141942,168832,2774820,1014340,57454,1882,6,1096,1912,1368500,85938,0,333750,0,70,3905704,3146,922,0,0,0,0,0,0,0,0,30524,80160,24774,0,0,114444,15946,34358500,3931766,2772006,1444,0,0,22390610,1934.16,2132,436680,1055356,754336,341390,583094,431766,293568,185090,181126,716,0,0
neg,37750,,806,760,0,0,0,0,0,0,768,540670,1776536,571214,23230,2084,1263538,9994,0,0,0,0,2451718,1942812,1170482,432820,0,0,0,0,1370,614,0,0,0,0,0,17072,1400008,1378120,119302,0,10598,9146,7764,221482,2179534,485964,14,0,0,0,693156,798984,251002,220040,224238,236360,265644,222596,2482,0,3622788,70,88,446,22,1263538,36624,771374,392444,428680,444840,,,,,,,288260,37749.97,3622788,3622788,3580928,20705,2448,111426,1196020,2914502,1209600,89214,2,80,0,2516137.92,0,395261.76,0,0,0,0,0,92226,1002060,1456476,342410,16866,4142,322,0,12,3622788,,4870,694,63100,129080,140404,1895296,652788,28098,172,0,1208,1684,2100254,64938,30,5446,0,28,2554512,2592,356,0,0,0,0,0,0,0,0,25182,45240,14124,0,0,47876,7552,14776340,1533430,680646,6566,0,0,8063520,1663.34,1488,411044,714490,559276,275962,529366,296736,90750,32998,3880,0,0,0
neg,38976,,1186,932,0,0,0,0,0,0,131340,1907434,455968,16442,416,0,1190760,0,0,0,2016,3628,2297174,2043202,287126,202952,0,0,0,0,2432,320,0,0,0,0,0,5734,604176,1858332,43358,0,1900,316,484,3220,974686,1529364,1630,0,0,0,635708,646640,322814,281100,288526,264644,72166,2,0,0,2586940,0,8,122,2,1190760,29002,121836,163536,136180,126580,,,,,,,17940,38976.91,2586940,2586940,2585532,11526,31666,12710,160860,2511600,1209600,95572,0,74,0,2211766.08,74395.2,222365.76,0,0,0,0,6200,655474,1478984,325718,37068,6670,1450,36,50,56,2586940,,3686,742,7560,259854,96460,1738372,397862,7064,0,0,1752,1128,2157604,79034,0,19554,0,42,2229464,2816,886,0,0,0,74438,0,0,0,0,15230,32034,7004,0,0,80136,15240,246140,57314,0,0,0,0,1339680,1196.9,1454,311968,451790,380686,179688,358498,266456,190552,136510,232306,3146,0,0
neg,38630,,2130706440,202,0,0,0,0,0,0,394,334108,1405296,568654,55690,2888,1118214,0,0,0,0,0,2018510,1642258,451986,336026,0,0,0,0,546,244,0,0,0,0,0,15616,763140,1425062,163212,0,2810,442,728,2776,24180,2335410,684,0,0,0,617768,639376,207172,173014,160118,148696,209048,211802,36,0,2470796,46,374,860,4,1118214,41790,231634,219284,218540,218360,,,,,,,11540,38629.05,2470796,2470796,2469144,17184,7072,2166,47780,2367030,1209600,75818,2,40,0,1987534.08,0,376842.24,0,394,0,0,0,32614,855598,1064278,395224,16500,2686,130,14,42,2470796,,4140,396,86336,157984,105996,1037996,951158,22696,328,0,404,662,1978936,74790,0,14194,0,72,2009420,1480,300,0,0,0,0,0,0,0,0,28890,36760,15126,0,0,66584,12162,2002160,261780,0,0,0,0,430460,1387.04,872,394300,313370,257508,130426,269080,258512,175724,143480,389182,35448,0,0
neg,58798,,168,108,0,0,0,0,0,0,654,245564,2463670,1150290,52350,1336,1902434,11620,0,0,0,0,3206130,2586582,1144570,531716,0,0,712,0,152,36,0,0,0,0,0,446114,1843780,1461012,162958,0,5994,8650,18248,39496,143830,3696594,1052,0,0,0,1570804,805410,334828,287064,249836,218290,244898,202734,0,0,4351608,24,40,340,2,1902434,69208,648488,486614,288660,297900,395180,,,,,,152760,58798.93,4351608,4351608,4322174,24255,5932,63816,713300,3913864,1209600,89412,0,106,0,3256046.4,0,655053.12,252,1096,0,0,0,6520,1115516,2013764,737004,34044,6712,304,0,4,4351608,,6056,686,42766,381040,188368,2321822,957360,15652,114,0,294,118,3231744,42422,148,11922,0,0,3292698,2632,312,0,0,0,0,0,0,0,0,43920,40206,9272,0,0,124810,21900,52900,7644,0,0,0,0,17965330,1504.66,1590,679690,541544,506120,288262,611260,500658,340978,192128,248824,4400,0,0
neg,83738,,0,,0,0,0,0,0,0,378,1061844,3283552,786594,34232,242,2443366,0,0,0,0,0,4473612,3721022,918474,640538,0,0,0,0,0,0,0,0,0,0,0,16654,1238936,3872654,38598,0,3688,1238,1952,66820,3499250,1593864,30,0,0,0,1289398,1373760,479534,398404,345838,306208,290072,609512,74094,22,5393156,94,546,2092,0,2443366,74114,428600,485478,188000,208660,185860,238900,,,,,86500,83737.53,5393156,5393156,5375594,39038,171254,46978,543680,5166842,1209600,0,,,,4686861.12,0,475621.44,0,0,0,0,0,86664,1661198,2703822,676668,31506,6668,316,,0,5393156,,6692,968,2788,239896,223048,2549424,2119364,24560,102,0,,,,,,,,,,4230,104,0,0,0,0,0,0,0,0,40644,59980,9776,0,0,147684,22434,12198220,1958310,0,0,0,0,5573930,2213.92,2336,501140,942900,685686,343356,771374,712350,474320,267082,414540,54094,0,0
neg,30132,,1864,1540,0,0,0,0,0,0,542,213168,1960482,1050802,195248,20222,1506260,0,0,0,0,0,2817912,2240032,742982,507580,0,0,1866,0,5342,442,0,0,0,0,0,0,1120700,2318626,1138,0,3730,1364,2674,376474,2454120,602074,28,0,0,0,1494134,762666,338718,206688,142858,113050,138890,242972,488,0,3561578,86,144,52,12,1506260,56854,280044,461360,244700,268080,,,,,,,223720,30131.16,3561578,3561578,3555618,20180,4334,108836,1135480,3440464,1209600,112116,0,204,0,2850544.32,0,584913.6,0,0,0,0,0,31782,458338,1925734,970322,45108,8224,956,108,126,3561578,,6184,682,84502,404490,297680,2139756,491510,15546,114,0,2366,1406,1299248,7682,30,5794,0,0,2873030,3176,712,0,0,0,0,0,0,0,0,28824,23030,3226,0,0,142380,21956,8551060,980892,0,0,0,0,131180,1385.56,1452,606812,1845026,299060,90560,186096,170736,141006,51160,47638,2370,0,0
neg,42052,,216,128,0,0,,,,,,,,,,,1210512,0,154,0,21158,31882,2052032,1865836,852284,165494,0,0,0,0,116,902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2925694,634,984,1734,0,1210512,33090,682902,168108,364820,328220,,,,,,,156200,42051.38,2925694,2925694,2921214,11191,514,48392,503120,2260110,1209600,44874,0,88,0,2040510.72,85.44,217082.88,6,500,,,,,,,,,,,228,238,2925694,,,,,,,,,,,,156,1442,2031218,693474,0,72,0,0,2056988,1862,168,0,0,20,94,0,0,0,0,14118,5506,1502,2164946,463140,69214,15430,3120,4904,2872638,818,0,0,2051390,942.28,772,,,,,,,,,,,0,0
neg,34000,,434,370,0,0,0,0,0,0,65816,909946,1058822,122064,690,28,949202,5888,0,0,354,486,1995634,1741860,533872,193834,0,0,0,0,282,124,0,0,0,0,0,208404,1330890,312202,305870,0,2132,1464,2106,36420,1727558,387674,12,0,0,0,664800,548408,160066,120936,90626,93662,360420,118448,0,0,2530380,1210,4008,360,0,949202,21830,348990,183406,209620,288080,,,,,,,30820,33999.56,2530380,2530380,2505182,15883,2960,7070,104960,2157366,1209600,64180,2,54,0,1783345.92,0,372020.16,0,0,0,0,10104,371126,1145152,592684,32396,4492,1344,68,10,18,2530380,,3382,392,60074,166244,86224,1017798,798076,24936,236,4,628,360,1642470,623160,0,62546,0,16,1795654,1710,236,0,0,0,14,0,0,0,0,13628,19636,9844,0,0,48750,8480,3166560,356720,0,0,0,0,732580,969.48,1030,391788,329404,217088,100076,193882,206796,135626,137764,419096,25846,0,0
neg,22,0,86,,0,0,0,0,0,0,8152,3910,890,0,0,0,4148,0,0,0,1108,3218,12892,8632,28620,1664,0,0,0,0,62,22,0,0,0,0,0,0,0,0,12952,0,194,10,6,658,264,9518,1902,400,0,0,10590,1338,126,188,212,50,308,50,10,80,42670,46,4,40,0,4148,220,22726,5156,,,,,,,,,28040,22.12,42670,42670,45064,39,114,4038,42260,13046,1209600,0,,,,5799.36,904.32,5354.88,8,40,0,0,6142,3586,2348,838,38,0,0,0,,6,42670,0,1038,26,26,870,698,2420,7128,706,40,0,,,,,,,,,,144,100,0,0,4590,3688,0,0,4580,2986,358,0,0,0,0,104,24,43520,4664,0,0,0,0,0,139.06,84,7814,4862,98,12,66,78,20,2,0,0,0,0
neg,39226,,130,106,0,0,0,0,0,0,160,198322,1684978,619842,50178,3948,1323860,0,0,0,0,0,2228844,1887172,635906,282960,0,0,0,0,666,166,0,0,0,0,0,13684,1089646,1069242,384856,0,1586,508,2036,200712,2053352,299170,64,0,0,0,852738,577104,150226,120732,111194,114928,170714,459700,92,0,2865118,8,28,20,20,1323860,43744,389274,240648,268620,276880,,,,,,,84700,39225.7,2865118,2865118,2861110,19289,7924,40508,440480,2557428,1209600,83394,0,126,0,2239745.28,0,315834.24,0,0,0,0,0,808,473314,1495076,558352,25582,4056,240,2,6,2865118,,3114,338,2068,171430,182592,1592632,589888,15206,158,2,264,452,1711076,136,98,49228,0,0,2269128,1808,150,0,0,0,0,0,0,0,0,23680,41410,7996,0,0,102038,14790,897440,171660,0,0,0,0,0,989.96,958,338468,448706,365102,181008,351554,284370,267220,160952,155698,4350,0,0
neg,39158,,318,280,0,0,0,0,0,0,202,116178,1643392,726402,56308,4342,1061202,59586,0,0,0,0,2157246,1788752,481164,326636,0,0,18726,0,360,128,0,0,0,0,0,111312,1365724,939530,130258,0,2980,1202,1558,126712,2037682,376668,22,0,0,0,824126,591506,226388,187346,150928,129070,178082,259378,0,0,2638916,536,626,3218,18,1061202,33646,221930,258422,245300,195280,,,,,,,34860,39158.64,2638916,2638916,2639908,17734,1304,18354,213820,2546824,1209600,75854,2,44,0,2188962.24,0,354884.16,0,0,0,0,0,13494,462346,1436836,605142,24060,4546,400,84,94,2638916,,4850,480,51802,174610,124680,1830086,344028,16082,206,0,616,438,2201376,341718,0,98,0,12,2210956,1772,266,0,0,0,0,0,0,0,0,20906,28008,6166,0,0,78652,16180,64320,8090,116402,6154,0,0,345190,1110.44,1100,378084,445576,315912,143630,256652,245754,233664,354292,173260,0,0,0
neg,1488,,78,76,0,0,0,0,0,0,96,14984,62330,6006,0,0,36764,0,0,0,0,0,81336,74270,12668,4142,0,0,0,0,80,28,0,0,0,0,0,0,34622,48794,0,0,174,44,72,96,8142,74218,670,0,0,0,37112,30310,10426,4206,1098,144,82,38,0,0,94050,248,30,322,0,36764,786,7186,5434,,,,,,,,,12380,1487.33,94050,94050,94590,303,0,9182,93720,83416,1209600,1880,0,2,0,73901.76,0,9412.8,0,0,0,0,0,2990,61554,17936,832,104,0,0,0,4,94050,,202,32,1384,5750,1150,30452,42592,1838,16,0,126,188,75110,46378,0,34,0,40,75178,90,68,0,0,0,0,0,0,0,0,460,646,182,0,0,2384,380,500,44,0,0,0,0,487350,128.54,68,10310,8898,2230,996,2970,43246,3136,9084,2546,0,0,0
neg,29554,,554,542,0,0,0,0,0,0,84666,554710,1133006,222900,15384,3676,910780,0,0,0,0,0,1728554,1424146,426754,262304,0,0,3120,0,1842,484,0,0,0,0,0,0,281806,1732536,0,0,1952,1290,3236,74184,1289622,643998,60,0,0,0,626916,435168,157590,126230,101678,94292,149752,314636,8080,0,2155682,482,370,2272,20,910780,26768,191200,232048,209840,,,,,,,,211800,29553.51,2155682,2155682,2155114,15915,16214,91508,940560,2014342,1209600,65298,0,42,0,1632670.08,29955.84,349776,0,0,0,0,294,219464,751306,853172,173542,14406,2028,130,160,192,2155682,,3152,396,50228,194220,94986,900650,744672,25724,314,0,764,1228,1492534,451442,0,1860,0,32,1646504,3250,462,0,0,80,30002,0,0,0,0,15812,21182,4026,0,0,36766,10082,184700,60934,0,0,0,0,1167350,739.9,898,393642,365026,209048,83170,170940,223888,183404,143598,233856,7770,0,0
neg,500,0,2130706432,34,0,0,0,0,0,0,18138,57588,2898,0,0,0,33602,0,0,0,638,1936,80978,68310,30950,5354,0,0,0,0,16,4,0,0,0,0,0,0,0,12356,66268,0,336,38,44,956,206,10196,66426,422,0,0,56746,8644,4966,4308,2036,568,392,702,110,152,112678,0,0,168,2,33602,816,17820,12868,,,,,,,,,30200,499.11,112678,112678,109314,182,0,10662,111860,78902,1209600,1350,2,16,0,29306.88,25733.76,22543.68,0,58,0,0,11738,58604,6722,698,832,30,0,0,50,54,112678,0,1538,70,82,6052,12530,28026,28908,1418,0,0,42,8,31810,15082,0,26,0,0,31978,254,138,0,0,10,30084,0,0,0,0,818,0,0,0,0,446,106,55040,5520,0,0,0,0,0,2.64,184,50390,7542,2800,552,1592,1266,3362,11114,6,0,0,0
neg,13370,,692,,0,0,0,0,0,2134,113590,480360,187858,19866,0,0,296076,0,66,0,1120,1424,800118,766322,64920,21442,0,0,0,0,608,144,0,1148,4634,5604,18734,76182,197222,247152,253132,0,2050,180,654,620,38406,761868,30,0,0,0,237976,389272,113322,38102,15660,5664,2704,1040,68,0,866288,204,178,3142,0,296076,4720,34264,30394,,,,,,,,,63240,13369.01,866288,866288,862004,2890,112044,85276,864340,803808,1209600,0,,,,711698.88,0,89853.12,0,0,0,64,24788,410236,287898,76704,3296,772,50,0,,12,866288,,2458,132,11200,90976,29732,496834,166200,6192,84,0,,,,,,,,,,610,106,0,0,0,0,0,0,0,0,2482,892,366,0,0,12532,2458,5040000,542454,15154,1556,0,0,12369010,362.76,374,96586,62112,52340,47892,368858,151802,15928,3486,4730,74,0,0
neg,40284,,464,412,0,0,0,0,0,0,8322,1253654,1600066,169954,944,0,1375046,0,292,0,0,0,2806830,2511798,371134,250302,0,0,0,0,1334,394,0,0,0,0,0,105946,1410996,527680,988318,0,2578,546,768,126354,2420216,481966,512,0,0,0,1033976,675966,327012,239046,209154,229678,295854,22254,0,0,3178332,0,16,212,56,1375046,37430,199524,170878,151880,137620,,,,,,,77380,40283.34,3178332,3178332,3186468,14840,2062,72914,754080,3032940,1209600,137402,2,104,0,2620874.88,0,408567.36,0,0,0,0,0,121254,1414356,1242430,232870,16606,5090,334,20,26,3178332,,4618,476,11674,314330,165524,2135036,398110,3172,0,0,624,982,2605074,39480,0,2282,0,16,2659614,2256,226,0,0,0,0,0,0,0,0,17936,30406,12334,0,0,153114,27182,7321440,736134,0,0,0,0,1355370,835.2,976,437874,740706,573344,253688,418984,277844,144570,77768,106830,1332,0,0
neg,93672,,6692,5824,0,0,0,0,0,0,179122,4524362,5802634,2349628,37868,0,6421994,17862,0,0,0,0,9994530,7490688,3587816,2175368,0,0,164920,0,52254,4274,0,0,0,0,0,0,270104,12621224,2286,0,13414,3420,4898,512496,10350816,2008550,20,0,0,0,5905838,2248258,845454,633848,525328,498856,654276,1569664,12092,0,13585862,0,890,1438,0,6421994,298564,1419406,2158220,343020,305660,299680,360680,271780,248920,338300,384580,71500,93671.65,13585862,13585862,13593100,83171,210662,2184,244100,12893614,1209600,482950,524,472,0,9639844.8,0,3237068.16,0,0,0,0,0,89362,1799398,6229082,4187270,529934,54152,4416,854,974,13585862,,29374,3758,895176,1709030,765620,5297380,4046446,145668,1162,0,8316,9454,5983100,242340,54,1630,0,0,9795088,15906,3066,0,0,0,0,0,0,0,0,212512,54626,11750,0,0,400584,67650,10448760,1831192,0,0,0,0,4034540,5895.8,7486,3326980,6248974,1564710,430900,646050,320342,174720,101362,79232,344,0,0
neg,59442,,174,166,0,0,0,0,0,0,28684,1104946,2590536,454814,28482,598,1887628,0,0,0,0,0,3815234,3365720,895328,356176,0,0,0,0,396,132,0,0,0,0,0,22280,2191740,1520198,473842,0,3982,1112,3542,37768,2270540,1890192,924,0,0,0,1599804,1055254,399546,292232,245066,230924,262968,121820,446,0,4711588,42,312,160,14,1887628,44896,568036,323338,201600,236020,263460,,,,,,184460,59441.35,4711588,4711588,4711822,23421,15152,102052,1072680,4208060,1209600,110852,0,130,0,3602035.2,31453.44,570027.84,0,0,0,0,0,255886,1798394,1869782,256020,22904,4900,174,32,38,4711588,,7586,928,63022,448214,164490,2644024,855368,24256,172,0,284,392,2474796,48974,0,47252,0,12,3633780,3710,206,0,0,10,31480,0,0,0,0,24610,40482,7134,0,0,105524,14150,3799780,464632,0,0,0,0,3915470,1893.78,1944,642022,829990,589102,328258,728138,504280,269648,135650,173508,7464,0,0
neg,5150,,0,,0,0,0,0,0,0,1594,109080,105480,61016,0,0,124326,0,0,0,0,0,261326,237260,31734,18198,0,0,0,0,0,0,0,0,0,0,0,0,90786,186384,0,0,176,48,100,128,101172,175228,318,0,0,0,57720,131876,50516,21442,11640,3866,110,0,0,0,293146,0,1142,666,0,124326,3244,16894,14776,,,,,,,,,31200,5149.44,293146,293146,298064,917,1970,28962,292400,277170,1209600,0,,,,262496.64,0,14364.48,0,0,0,0,0,71426,105636,86890,11292,1582,344,0,,0,293146,,364,76,256,14704,11368,204776,43816,1810,0,0,,,,,,,,,,136,56,0,0,0,0,0,0,0,0,1616,0,0,0,0,0,0,0,0,0,0,0,0,4149490,121.62,142,16052,23766,15620,8758,30692,182176,106,0,0,0,0,0
neg,1910,6,56,42,0,0,0,0,0,0,60016,83050,66578,2004,0,0,76642,0,0,0,1454,3210,206760,196176,51304,6444,0,0,0,0,70,42,0,0,0,0,0,0,0,139124,72524,0,762,100,102,652,712,31300,178014,6,0,0,130132,16038,20684,24212,9592,5014,3042,1664,574,696,259614,0,10,542,10,76642,1274,28738,21712,,,,,,,,,49960,1910.54,259614,259614,257636,793,24,24812,258340,211880,1209600,2564,2,10,0,94540.8,52665.6,59156.16,32,100,0,0,6494,35046,69712,29272,19632,45412,6080,0,8,12,259614,0,1768,90,18804,31728,12656,41958,100324,4156,148,16,36,82,100822,47498,0,32,0,0,101044,300,226,0,0,180,67020,0,0,0,0,1242,60,6,0,0,914,196,3480,616,238858,68,0,0,910610,359.04,272,114298,17956,2820,1388,7982,7214,14444,45538,8,0,0,0
neg,192,0,2130706438,52,0,0,0,0,0,4402,11780,2522,2250,0,0,0,6508,0,0,0,3216,5702,19616,15894,10022,1676,0,0,0,0,28,36,0,0,0,0,0,0,0,3060,17894,0,154,32,72,136,1042,364,17754,1400,0,0,14412,3656,1182,570,244,546,270,58,16,0,32926,0,4,0,0,6508,466,3774,6188,,,,,,,,,9540,191.77,32926,32926,31546,90,0,2962,32340,21100,1209600,1282,2,16,0,13865.28,0,6101.76,0,34,0,96,12012,5358,2486,846,156,0,0,0,2,10,32926,0,1156,16,36,632,2024,16264,826,0,0,0,108,56,14402,104,0,0,0,0,14406,134,124,0,0,0,0,0,0,0,0,550,0,6,4388,1772,698,142,74060,7400,0,16,0,0,0,1.64,100,7458,5516,1484,656,1616,1856,1160,1208,0,0,0,0
neg,2586,0,122,58,58,98,0,0,38,150168,55976,5626,1268,0,0,0,53334,0,0,0,62560,88158,131032,169376,54602,9852,2,0,0,0,212,432,0,0,0,0,136,14694,94766,95086,8394,0,1440,30,36,98,188,12824,35892,162568,0,0,126410,35692,15524,8976,6368,4530,4138,3536,1436,6466,248340,36,50,98,0,53334,2132,21338,33150,,,,,,,,,53780,2586.36,248340,248340,275846,883,170,24424,247380,213286,1209600,6068,0,18,0,148183.68,107.52,63646.08,2,54,0,21268,95874,39106,46924,8006,1788,98,12,0,76,82,248340,0,1616,72,14440,25150,7788,85588,74446,3894,82,0,88,654,144902,49812,0,6,0,0,150958,276,290,0,0,110,134,0,0,0,0,2536,390,82,271566,39108,5556,1302,2720,682,248468,1774,0,0,0,272.94,216,66504,29706,20442,10186,25662,9424,15756,35322,74,0,0,0
neg,59880,,542,390,0,0,0,0,0,0,82198,1541682,2062118,244122,16686,660,1743944,8432,236,0,0,0,3542184,3031788,1448146,458246,0,0,0,0,504,148,0,0,0,0,0,26720,1484216,2025168,411362,0,2992,2138,2412,137692,2577040,1224618,508,54,12,0,1318368,1097254,400780,269862,186934,144192,201318,327266,1492,0,4990726,300,306,9286,26,1743944,53364,1090714,355238,313840,384580,449300,261080,,,,,33920,59880.12,4990726,4990726,4991792,23824,548,11030,146760,3947466,1209600,103690,0,72,0,3248897.28,0,696406.08,0,0,0,0,0,324874,1851872,1595978,159704,12474,2554,10,16,24,4990726,,4560,552,20492,492234,156528,2376200,867180,29228,490,2,528,350,3238376,802910,0,25850,0,8,3276040,2222,346,0,0,0,0,0,0,0,0,28172,42064,10052,0,0,81590,13822,107580,14114,0,0,0,0,19366350,1552.18,1420,736546,474134,314154,243632,688972,922002,376734,172622,18670,0,0,0
