class,aa_000,ab_000,ac_000,ad_000,ae_000,af_000,ag_000,ag_001,ag_002,ag_003,ag_004,ag_005,ag_006,ag_007,ag_008,ag_009,ah_000,ai_000,aj_000,ak_000,al_000,am_0,an_000,ao_000,ap_000,aq_000,ar_000,as_000,at_000,au_000,av_000,ax_000,ay_000,ay_001,ay_002,ay_003,ay_004,ay_005,ay_006,ay_007,ay_008,ay_009,az_000,az_001,az_002,az_003,az_004,az_005,az_006,az_007,az_008,az_009,ba_000,ba_001,ba_002,ba_003,ba_004,ba_005,ba_006,ba_007,ba_008,ba_009,bb_000,bc_000,bd_000,be_000,bf_000,bg_000,bh_000,bi_000,bj_000,bk_000,bl_000,bm_000,bn_000,bo_000,bp_000,bq_000,br_000,bs_000,bt_000,bu_000,bv_000,bx_000,by_000,bz_000,ca_000,cb_000,cc_000,cd_000,ce_000,cf_000,cg_000,ch_000,ci_000,cj_000,ck_000,cl_000,cm_000,cn_000,cn_001,cn_002,cn_003,cn_004,cn_005,cn_006,cn_007,cn_008,cn_009,co_000,cp_000,cq_000,cr_000,cs_000,cs_001,cs_002,cs_003,cs_004,cs_005,cs_006,cs_007,cs_008,cs_009,ct_000,cu_000,cv_000,cx_000,cy_000,cz_000,da_000,db_000,dc_000,dd_000,de_000,df_000,dg_000,dh_000,di_000,dj_000,dk_000,dl_000,dm_000,dn_000,do_000,dp_000,dq_000,dr_000,ds_000,dt_000,du_000,dv_000,dx_000,dy_000,dz_000,ea_000,eb_000,ec_00,ed_000,ee_000,ee_001,ee_002,ee_003,ee_004,ee_005,ee_006,ee_007,ee_008,ee_009,ef_000,eg_000
neg,40034,,0,,0,0,0,0,0,0,8954,189930,3119948,1359070,66710,264,1997346,0,0,0,0,0,3638532,2857648,1353512,633318,0,0,0,0,0,0,0,0,0,0,0,142,30580,425142,4289012,0,6924,2232,4242,8684,101458,4621274,60,2,0,0,3025816,904684,312038,166698,113100,148750,73790,0,0,0,4993684,0,14,78,1854,1997346,91780,315234,1035904,229200,343320,390140,345880,,,,,30780,40034.77,4993684,4993684,4927008,15431,264676,1740,140120,4744876,1209600,0,,,,3192072,0,1544810.88,2,164,0,0,0,12738,1289432,2529100,835030,71394,7036,146,,0,4993684,,14416,1238,35126,932054,706818,1415448,1596800,42856,120,0,,,,,,,,,,4994,126,0,0,0,0,0,0,0,0,50502,25466,4294,0,0,164838,24182,9478280,1213356,0,0,0,0,34780,3036.52,3296,1626894,1455032,372268,167848,458794,373652,179174,67532,43510,172,0,0
neg,49000,,204,106,0,0,0,0,0,214,99112,1469566,1434756,107190,7342,552,1462004,0,0,0,0,0,2815040,2480094,424686,282316,0,0,0,0,342,70,0,0,0,0,0,299722,1550260,817260,451490,0,1504,380,672,101748,2370036,644348,44,0,0,0,1101506,656048,267894,196232,154766,159942,331828,250436,80,0,3240210,2524,3084,3496,0,1462004,35460,228428,194466,142820,174660,,,,,,,101740,49000.08,3240210,3240210,3234918,21137,770,78184,815220,3118732,1209600,92622,0,122,0,2888791.68,0,228151.68,0,0,0,0,9724,510288,1532366,935524,117158,11428,2140,104,8,12,3240210,,3546,468,25232,97972,75320,1934184,948594,33246,170,0,354,188,2869640,472230,26,41684,0,0,2905578,1598,162,0,0,0,0,0,0,0,0,18936,41518,9720,0,0,118422,14574,70780,13100,458808,47228,0,0,1287800,915.46,1072,244788,474116,530328,304828,909384,631940,22074,1052,222,0,0,0
neg,42158,,0,,0,0,0,0,0,0,590,281900,1954152,407788,20982,350,1286914,0,0,0,0,0,2350812,2019890,508626,262522,0,0,0,0,0,0,0,0,0,0,1184,149504,2128514,283456,103104,0,2132,906,1874,65844,1762052,832902,52,0,0,0,1144624,442480,206876,156178,142576,175044,395896,2088,0,0,2860134,3532,3862,5776,278,1286914,37322,270426,236466,219400,222540,,,,,,,59660,42158.26,2860134,2860134,2852752,17476,86692,38608,433220,2665762,1209600,0,,,,2344276.8,0,318478.08,0,0,0,0,0,13766,891320,1460914,277386,18218,3888,270,,0,2860134,,5042,574,54952,155842,136960,1452618,841170,18506,98,0,,,,,,,,,,2072,164,0,0,0,0,0,0,0,0,21472,36602,6932,0,0,87094,12652,4187860,690810,0,0,0,0,2494260,1199.12,1508,336556,510732,311042,145616,307242,275672,222368,249250,301768,5516,0,0
neg,8,0,8,0,0,0,0,0,0,0,6,370,2188,0,0,0,640,0,266,0,0,0,8714,7548,10190,0,0,0,0,0,0,14,0,0,0,0,0,0,0,352,2212,0,1036,46,36,86,80,1280,0,0,0,0,1496,66,40,214,94,86,50,418,24,76,18908,0,4,0,0,640,58,9566,620,,,,,,,,,10160,7.35,18908,18908,21162,20,470,1818,18840,2578,1209600,90,0,2,0,711.36,108.48,758.4,0,10,0,0,0,0,1374,702,488,0,0,0,8,12,18908,0,1024,0,10,2,814,100,358,244,12,0,4,8,290,108,0,0,0,0,836,8,70,0,0,70,132,0,0,0,0,60,0,0,100,142,8,4,360,336,8348,10,0,0,0,77.2,18,1922,394,44,10,36,24,36,98,0,0,0,0
neg,99594,,2130706432,1180,0,0,0,0,0,0,416026,4460316,2968628,364806,14272,14,3204686,0,0,0,2922,4356,7629626,6751568,1626980,738472,0,0,0,0,5526,1040,0,0,0,0,0,0,60720,147960,8015382,0,6490,2078,3464,4696,39918,8156856,10556,4,0,0,2423442,2604700,1546404,767412,347520,176968,138166,210302,9148,0,9260600,4562,430,2412,20,3204686,90806,972234,652634,223620,234240,223120,184220,195120,197880,203280,,153540,99594.69,9260600,9260600,9299292,40421,6338,72484,780340,8224062,1209600,298784,4,164,0,7007955.84,35604.48,1173776.64,14,3176,0,0,59678,1968256,4264690,1716762,183684,26946,4042,4,26,36,9260600,,13876,2074,683980,643048,302414,5717618,833428,27354,270,0,1768,3672,6806514,1570498,0,14528,0,16,7051838,8820,248,0,0,4220,41286,0,0,0,0,47066,34886,10070,0,0,195942,32202,43067720,4339462,0,0,0,0,0,4073.46,4206,1314986,2348872,1171284,365822,1756664,1153578,71884,39634,1338,0,0,0
neg,30010,,0,,0,0,0,0,0,3542,205918,1180652,385664,13202,0,0,971090,0,42,0,4824,8776,1613274,1453696,276660,134420,0,0,0,0,0,0,0,0,0,0,0,22358,1107848,170510,488262,0,968,414,1848,990,109686,1636662,38406,4,0,0,569616,341276,181556,144798,120092,121826,235054,74760,0,0,1894988,0,108,168,672,971090,23754,142050,133764,175540,1310700,1310700,1310700,1310700,1310700,1310700,1310700,98380,30009.71,1894988,1894988,1874932,11749,646288,66410,682320,1788978,1209600,0,,,,1523169.6,0,263900.16,,,0,0,38500,506006,990970,224140,23116,4744,1472,30,,0,1894988,,1216,198,33326,134570,86568,687938,834408,10718,36,0,,,,,,,,,,972,168,0,0,0,0,0,0,0,0,12898,35234,6630,0,0,53270,12216,1104440,810600,0,0,0,0,29009830,,,275738,207088,188260,106240,220432,185188,177020,141816,277630,9566,0,0
neg,40432,,158,140,0,0,0,0,0,0,8434,194408,1686548,475890,18236,854,1100134,0,0,0,0,0,2215842,2006112,320898,178260,0,0,0,0,300,86,0,0,0,0,0,271394,880874,1221788,10314,0,3708,974,1688,39158,1674692,663942,208,0,0,0,614330,630074,222514,208494,196580,182040,225574,104764,0,0,2537146,44,482,202,10,1100134,25342,197432,122158,114280,196380,,,,,,,6280,40432.43,2537146,2537146,2535260,16818,344,9254,113160,2384370,1209600,66224,0,52,0,2105446.08,0,275952,0,0,0,0,2878,52778,727074,1348858,240358,9812,2452,160,4,14,2537146,,4102,592,7702,162160,128864,1681120,392608,6960,262,0,248,270,2114176,37354,0,2,0,42,2119056,1164,176,0,0,0,0,0,0,0,0,12934,32538,6510,0,0,80742,13896,14580,2650,42202,9120,0,0,752140,1610.88,840,291324,378014,266328,122986,238032,208058,181012,183690,513940,986,0,0
neg,3150,,90,86,0,0,0,0,0,0,130,71978,87256,9154,0,0,75258,0,0,0,0,0,164632,155130,21000,6544,0,0,0,0,190,52,0,0,0,0,0,0,63314,105204,0,0,114,24,70,70,28828,139406,6,0,0,0,43704,95300,21194,6522,1448,238,86,26,0,0,185682,0,4,328,0,75258,1290,13982,6986,,,,,,,,,20760,3149.64,185682,185682,188500,591,0,18366,185300,168518,1209600,3018,0,6,0,157461.12,0,10936.32,0,0,0,0,0,21114,106756,39592,838,176,42,0,0,6,185682,,196,22,58,6584,1340,42256,115520,2506,36,0,134,224,158550,90524,0,0,0,24,158664,100,42,0,0,0,0,0,0,0,0,636,464,208,0,0,2972,934,1180,114,0,0,0,0,2149630,86.4,74,12108,12420,10948,5400,17676,104808,5152,6,0,0,0,0
neg,180990,,2098,,0,0,0,0,0,5226,2754674,6121190,2868148,442810,118230,18334,5184834,0,0,0,61266,99954,10103922,8465210,2354584,1580670,2,0,1086,0,10122,9366,0,0,0,0,0,0,0,3868662,8459950,0,3060,742,1242,2894,4343710,7976964,0,0,0,0,4211194,4079320,1231916,714954,431362,362252,356676,620902,309172,10864,12520822,566,258,1248,2,5184834,184138,890006,1457376,235060,233720,230200,216460,248980,243400,234980,223700,65500,180989.28,12520822,12520822,12541190,72754,74608,32996,409860,12328612,1209600,0,,,,9619385.28,603055.68,2097043.2,0,298,0,2,330794,3781806,4988524,2852282,351284,21262,2628,30,,0,12520822,,6772,1468,2089496,689956,8257286,1283464,170,0,0,0,,,,,,,,,,21512,1116,0,0,38950,621752,0,0,0,0,92732,265872,71236,46437524,5807930,364780,52340,70389840,7531792,9546218,105712,0,0,17193910,2383.4,2902,2793956,1677506,1114446,506128,988922,888128,1112240,3164168,83098,20,0,0
neg,35782,,288,230,0,0,0,0,0,0,972,39368,1485354,809934,45872,2934,1171608,0,0,0,0,0,2154364,1939794,293198,174702,0,0,2362,0,998,174,0,0,0,0,0,27440,582206,1262844,511944,0,3096,816,1432,196340,1861874,320872,4,0,0,0,742890,590382,281116,231062,183444,134746,108514,112266,14,0,2448036,708,518,352,2,1171608,30892,139492,153026,139060,147240,,,,,,,1920,35781.65,2448036,2448036,2460842,15478,6368,120906,22780,2384434,1209600,72928,0,100,0,2119379.52,0,261697.92,0,0,0,0,0,9780,382170,1418940,544344,23802,5072,326,2,8,2448036,,4918,502,12680,96624,135432,1489930,630978,13200,170,0,410,600,2037740,125216,74,1124,0,0,2137324,1982,70,0,0,0,0,0,0,0,0,16044,31026,5574,0,0,54062,14912,286140,59384,0,0,0,0,5923850,1252.88,1152,274632,511562,333938,171318,326392,300548,189762,126106,149360,816,0,0
neg,1192,,24,24,0,0,0,0,0,0,132,21548,52404,8036,0,0,32998,0,0,0,0,0,82174,74194,16720,4722,0,0,0,0,14,4,0,0,0,0,0,1566,61218,3754,15582,0,148,54,90,160,17064,64464,140,0,0,0,33798,39028,7150,1488,408,162,80,6,0,0,98922,2,24,10,0,32998,816,10284,6398,,,,,,,,,16460,1192.36,98922,98922,101774,238,548,9666,98580,82120,1209600,1692,2,2,0,66280.32,0,15976.32,0,0,0,0,0,16152,36062,29036,744,126,0,0,2,8,98922,,220,22,194,4194,4424,24986,44800,3238,42,0,36,52,44534,3348,0,0,0,20,67322,130,54,0,0,0,0,0,0,0,0,516,598,264,0,0,2130,456,795960,80262,0,0,0,0,0,74.58,84,16860,10978,3816,3836,24194,15210,2204,1786,3180,56,0,0
neg,24,0,10,10,0,0,0,0,0,0,3196,2894,3320,0,0,0,2892,0,0,0,332,1236,11088,6320,33956,1154,0,0,0,0,22,50,0,0,0,0,0,0,0,1336,8074,0,164,14,26,532,824,330,7034,486,0,0,7628,518,148,128,186,88,324,286,32,72,45414,0,0,4,0,2892,216,29106,4684,,,,,,,,,33580,24.46,45414,45414,44678,36,0,4264,44960,9476,1209600,396,2,6,0,3248.64,16.32,4821.12,0,20,0,0,2874,1756,3522,1200,58,0,0,0,0,4,45414,0,1460,24,22,26,754,2606,4014,504,0,0,10,122,3886,32,0,0,0,0,4114,90,66,0,0,0,306,0,0,0,0,330,0,0,1810,726,44,18,14660,1468,24968,20,0,0,0,126.98,76,6458,2286,242,64,100,62,62,136,0,0,0,0
neg,72,,2130706432,20,0,0,0,0,0,0,106,946,13074,1984,0,0,6098,0,0,0,0,0,14656,10678,7568,2066,0,0,0,0,26,26,0,0,0,0,0,0,16110,0,0,0,66,24,30,50,7264,8668,8,0,0,0,13280,1830,554,196,158,50,42,0,0,0,22250,0,2,0,0,6098,348,3300,4248,,,,,,,,,7380,71.7,22250,22250,23620,24,158,2062,22020,16110,1209600,992,2,4,0,8959.68,0,7061.76,0,0,0,0,0,42,6094,7834,1862,208,70,0,0,6,22250,,144,20,38,1486,788,5554,7510,570,0,0,30,122,9502,328,0,12,0,36,9628,142,42,0,0,0,0,0,0,0,0,214,18,18,0,0,500,110,21980,2174,0,0,0,0,0,45.04,52,7944,6036,632,150,292,302,502,76,176,0,0,0
neg,1992,,38,,0,0,0,0,0,3750,88130,26532,3890,0,0,0,48014,0,0,0,4264,8688,104892,91282,28028,8446,8,0,0,0,54,104,0,0,0,0,0,0,0,16878,105424,0,1202,82,96,116,6482,114324,0,0,0,0,35248,24218,50804,8758,1870,420,198,644,140,2,137334,46,64,30,0,48014,1424,8530,19334,,,,,,,,,27100,1992.41,137334,137334,135314,619,108,13062,136360,122302,1209600,0,,,,96491.52,0,24623.04,0,32,0,3616,83394,25546,8022,1516,180,28,0,0,,0,137334,,1254,54,3500,3282,10712,103060,440,0,0,0,,,,,,,,,,246,56,0,0,0,0,0,0,0,0,1144,168,32,20456,9574,1558,280,230740,23696,5566,14,0,0,992410,156.88,182,26802,13082,3254,1732,3692,4606,22108,47016,10,0,0,0
neg,2,0,0,0,2,2,0,0,0,0,2,6784,4050,0,0,0,4134,0,158,0,0,0,18398,16870,5576,116,0,0,0,0,6,30,0,0,0,0,0,0,0,6910,3926,0,1320,2,2,0,6,3540,5966,0,0,0,9212,196,88,422,104,228,114,342,58,72,23974,2,8,54,0,4134,114,4668,892,,,,,,,,,5440,2.99,23974,23974,25704,31,0,2330,23840,10866,1209600,182,0,2,0,1662.72,6.72,7949.76,0,16,0,0,0,4122,4644,1244,826,0,0,0,2,8,23974,0,1294,10,6,568,894,4804,2722,520,18,0,0,266,1512,464,0,2,0,0,1908,32,70,0,0,0,8,0,0,0,0,102,0,0,624,196,36,14,60,6,4,8,0,0,0,123.52,44,9326,860,74,52,136,134,210,44,0,0,0,0
neg,12,0,18,16,0,2,0,0,0,0,2196,1358,1926,0,0,0,1400,0,0,0,0,0,4304,1362,27258,898,0,0,0,0,14,30,0,0,0,0,0,0,0,0,5480,0,176,204,782,286,118,3746,168,0,0,0,3466,584,174,130,252,84,504,80,48,158,31580,0,4,0,0,1400,146,24700,2390,,,,,,,,,27020,12.8,31580,31580,32432,28,362,2886,31400,5532,1209600,336,2,6,0,1848,0,1232.64,0,28,0,0,1666,1042,1420,1312,40,0,0,0,2,2,31580,0,1192,16,96,102,434,990,1734,882,34,0,16,80,2404,70,0,0,0,0,2810,70,82,0,0,0,0,0,0,0,0,218,0,0,658,394,84,24,2680,1682,0,10,0,0,0,1.6,50,2472,2676,72,32,90,46,92,0,0,0,0,0
neg,2098,,224,210,0,0,0,0,0,0,2884,71282,55272,704,0,0,58530,0,0,0,808,1196,118730,107230,27292,8300,0,0,0,0,198,48,0,0,0,0,0,6434,102624,6306,14778,0,1366,20,56,66,32674,95880,80,0,0,0,51452,52228,14054,7760,2810,836,772,212,18,0,146870,56,728,234,0,58530,1448,18036,9204,,,,,,,,,26960,2097.18,146870,146870,150312,489,0,14376,146500,130142,1209600,3038,0,6,0,114514.56,2.88,14241.6,0,0,0,0,2354,49674,68052,9662,298,102,0,0,8,14,146870,,1486,38,106,8796,2182,44770,69054,3672,38,0,342,204,116336,58424,0,22,0,0,116494,134,52,0,0,0,4,0,0,0,0,762,770,226,0,0,2660,508,740,74,0,0,0,0,1097190,123.26,92,17050,18442,9062,4678,11222,66050,3526,104,8,0,0,0
neg,1168,,28,10,0,0,0,0,5734,21234,60042,26728,6546,0,0,0,34422,0,0,0,18284,25962,103340,107048,29360,5556,20,0,0,0,236,44,0,0,0,0,0,0,0,3920,116364,0,1174,130,224,332,7542,110882,0,0,0,0,58340,27646,20524,7384,2966,1404,722,802,362,134,151088,50,56,30,0,34422,1192,10800,18326,1310700,1310700,1310700,1310700,1310700,1310700,1310700,1310700,28600,1168.35,151088,151088,150276,467,0,14654,150160,120284,1209600,2362,0,20,0,64465.92,20721.6,33555.84,,,3828,21212,39588,42554,11392,1040,658,12,0,0,6,22,151088,,1114,26,588,21134,26092,71126,204,0,0,0,26,102,63706,11898,0,108,0,0,67296,208,192,0,0,120,20850,0,0,0,0,1206,372,60,27610,5564,1528,338,8580,858,0,482,0,0,168390,,,56684,11808,6434,3352,8668,8028,18686,6612,12,0,0,0
neg,33814,,0,,0,0,0,0,0,0,22862,609758,1793414,258962,0,0,1316410,0,0,,158,202,2382128,2114052,455786,203606,0,0,0,0,0,0,0,0,0,0,0,108,1405442,723744,555698,0,7406,5068,9690,22216,827340,1812666,604,0,2,0,1468296,407818,208558,134998,102714,186078,166336,10194,0,0,2838820,0,32,52,250,1316410,36500,162236,290074,145120,222400,0,0,0,0,0,0,80240,33814.81,2838820,2838820,,12561,636022,,411060,,1209600,0,,,,2029224,0,650340.48,,,0,0,48,195584,1111102,1248770,109830,14818,4512,328,,0,2838820,,4846,624,102152,296968,187312,1222282,845694,25078,36,0,,,,,,,,,,3112,154,,,,,,,,,19022,27918,6104,0,0,99854,16706,2757120,1002816,0,0,0,0,,,,678930,509952,253064,138002,316168,300532,251290,133514,103260,280,0,0
neg,125658,0,394,380,0,0,0,0,0,0,0,0,0,0,0,0,2544956,0,0,0,440398,655014,5355818,5001232,1413200,598698,0,0,0,0,384,1042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7211018,110,180,41138,24,2544956,77622,354328,1057344,263460,229940,213420,217300,260500,,,,217300,125658.32,7211018,7211018,218,0,76,104474,1149420,0,1209600,165310,6,50,0,5797349.76,0,1176199.68,0,0,0,0,0,0,0,0,0,0,0,0,3068,4984,7211018,0,0,0,0,0,0,0,0,0,0,0,528,2032,5877840,3195140,0,4,0,0,5878466,11410,150,0,0,0,0,0,0,0,0,46618,21290,5506,4474512,852136,112782,27136,1680,242,7101882,436,0,0,5658330,0,0,0,0,0,0,0,0,0,0,0,0,0,0
neg,15376,,2130706432,122,0,0,0,0,0,0,288,20462,643040,303848,7812,0,438862,0,0,0,0,0,891588,778608,149794,92962,0,0,0,0,112,58,0,0,0,0,0,71644,470396,339966,93444,0,644,188,316,314,13162,960626,200,0,0,0,294434,264972,89772,63176,45340,38630,53846,125280,0,0,1041560,550,786,516,12,438862,12846,82762,66740,,,,,,,,,147960,15375.36,1041560,1041560,1042280,6889,1340,102898,1039260,975450,1209600,32660,2,38,0,878761.92,0,95878.08,0,222,0,0,0,136,240008,619778,111382,3488,648,10,0,4,1041560,,1132,172,2130,27798,40118,565702,329460,8868,70,0,212,176,742614,83042,0,19064,0,14,889438,556,56,0,0,0,0,0,0,0,0,7610,16982,5508,0,0,22942,4214,3385420,384050,153924,4194,0,0,14375390,386.5,398,102352,180348,117776,56202,128600,204042,137900,46558,1662,10,0,0
neg,39144,,112,0,0,0,0,0,0,0,304,364626,2052344,528766,13522,0,1309690,0,0,0,0,0,2519826,2002842,734622,416466,0,0,0,0,252,70,0,0,0,0,0,73858,1635270,253866,996568,0,3484,2242,2214,323524,2245506,382544,48,0,0,0,1207922,553320,285038,203256,183008,272146,254872,0,0,0,3255444,0,512,498,18,1309690,41076,394686,336330,245700,298240,,,,,,,182240,39144.54,3255444,3255444,3232240,17939,15744,76868,826820,2959562,1209600,97286,0,0,0,2589451.2,0,367681.92,0,0,0,0,0,20048,647588,1500356,731104,50020,9332,1114,0,142,3255444,,5070,744,76718,238046,146308,2168594,314490,9522,70,0,0,0,0,0,0,0,0,0,0,3742,218,0,0,0,0,0,0,0,0,25748,38934,8740,0,0,89830,20046,371360,59570,0,0,0,0,295790,1594.24,1666,397438,675848,487812,282242,745806,360858,5760,2788,1010,0,0,0
neg,436,0,178,,0,0,0,0,0,0,15280,35846,13906,0,0,0,22770,0,0,0,2886,6214,82736,68932,69088,7314,0,0,0,0,142,112,0,0,0,0,0,0,0,8588,56444,0,462,282,454,1142,3434,14078,44284,896,0,0,46246,11646,2998,1290,766,440,320,520,272,534,154820,10,10,62,16,22770,750,51336,17108,,,,,,,,,68220,436.43,154820,154820,153812,189,230,14858,153800,65228,1209600,0,,,,27780.48,9752.64,26573.76,24,108,0,0,12146,12656,20520,17630,1912,128,40,0,,0,154820,0,1316,60,1618,2140,4848,22318,30118,2550,64,0,,,,,,,,,,180,194,0,0,0,22236,0,0,0,0,878,24,6,0,0,778,130,320160,33200,0,0,0,0,0,231.62,186,38064,8244,1042,400,958,8602,7374,314,34,0,0,0
neg,10,2,14,,0,0,0,0,0,0,8,284,4828,0,0,0,1676,0,0,0,0,0,3192,1104,13782,992,0,0,0,0,2,12,0,0,0,0,0,0,0,0,5120,0,180,10,20,348,716,3664,182,0,0,0,3584,456,276,98,482,136,34,54,0,0,16974,0,0,2,0,1676,94,11728,2042,,,,,,,,,13680,10.49,16974,16974,18016,21,38,1610,16920,5168,1209600,0,,,,1478.4,17.28,2640,4,22,0,0,0,0,3878,1126,100,16,0,0,,30,16974,0,1056,26,56,430,632,1184,1284,420,32,0,,,,,,,,,,52,56,0,0,0,0,0,0,0,26,106,0,0,0,0,0,0,0,0,0,0,0,0,0,153.04,56,3706,1062,256,54,32,10,0,0,0,0,0,0
neg,39136,,0,,0,0,0,0,0,5094,326118,1686722,727330,35290,0,0,1353244,0,0,0,1824,3504,2303464,1902968,588292,344320,0,0,0,0,0,0,0,0,0,0,0,127038,1561022,407428,685066,0,2470,460,748,1104,11104,2764658,8,2,0,0,841442,566770,251250,250020,261556,356866,248214,4436,0,0,2894040,0,28,1166,338,1353244,47574,305378,281024,230040,274880,,,,,,,77860,39136.89,2894040,2894040,2871622,18505,85762,42472,469280,2780554,1209600,0,,,,2478911.04,0,297963.84,0,116,0,0,20040,638318,1225674,763646,124710,6138,1830,198,,0,2894040,,4566,512,39228,127704,151782,1854684,581596,20376,106,0,,,,,,,,,,1494,332,0,0,0,0,0,0,0,0,27890,56994,9076,0,0,102384,13758,5067360,813858,0,0,0,0,0,902.98,1254,311290,599290,563270,283538,497868,340936,142414,33486,8460,2,0,0
neg,70802,,0,,0,0,0,0,0,0,59700,1363238,2145842,816636,9332,0,2207452,0,0,0,714,1196,3924066,3473728,720910,367988,0,0,0,0,0,0,0,0,0,0,0,48408,1317080,1674236,1355024,0,3780,1528,3160,4336,1324018,3055038,2888,0,0,0,1864230,444546,281810,229106,198214,285270,603318,430916,54202,3136,4646302,420,1390,182,26,2207452,65632,429124,289806,178940,211060,202940,1310700,1310700,1310700,1310700,1310700,120640,70802.37,4646302,4646302,4600134,32207,408192,95262,1006120,4394748,1209600,0,,,,4032324.48,0,357041.28,,,0,0,5038,445700,1670588,1692858,509514,41948,16858,12244,,0,4646302,,4296,504,118404,148686,337006,3433626,346166,6052,8,0,,,,,,,,,,2182,80,0,0,0,0,0,0,0,0,37144,68850,13476,0,0,184154,26142,7093040,813210,0,0,0,0,16274280,,,378414,774272,608728,301626,834736,758300,450464,162244,125656,308,0,0
neg,30,,48,42,0,0,0,0,0,0,64,7604,3742,0,0,0,4224,0,96,0,0,0,10472,7310,30976,1522,0,0,0,0,44,36,0,0,0,0,0,0,11410,0,0,0,128,28,34,52,1448,9718,2,0,0,0,10008,1176,164,42,12,2,6,0,0,0,41462,0,6,0,0,4224,256,27310,3590,,,,,,,,,30840,30.41,41462,41462,44254,18,0,2736,41280,11410,1209600,752,0,10,0,6090.24,0,5266.56,0,0,0,0,0,5802,4696,836,76,0,0,0,0,4,41462,,116,20,38,438,1064,3542,5030,1144,18,0,72,192,6476,56,0,4,0,12,6520,54,54,0,0,0,0,0,0,0,0,150,20,2,0,0,336,74,320,28,0,0,0,0,0,101.36,42,5962,4944,426,66,12,0,0,0,0,0,0,0
neg,396,0,2130706432,12,0,0,0,0,0,0,2012,16036,24804,7358,832,0,22882,0,0,0,282,894,49904,39018,32894,4158,0,0,0,0,28,18,0,0,0,0,0,0,20,17580,33442,0,1062,1114,1410,3608,4824,37280,1744,0,0,0,37122,5514,3312,1778,944,668,882,490,276,56,83166,0,4,2,0,22882,764,21168,11544,,,,,,,,,32220,395.49,83166,83166,80266,151,0,7766,82380,51232,1209600,1554,4,20,0,26672.64,0,23346.24,62,134,0,0,1806,8914,18904,19012,2330,48,28,0,0,6,83166,0,1408,78,1034,1494,2456,21738,21300,1506,28,0,22,34,28716,126,0,0,0,0,28798,258,104,0,0,0,0,0,0,0,0,668,148,38,17072,1904,234,272,111800,11186,78112,34,0,0,0,2.12,168,25546,9084,1322,1248,2740,3046,4504,3474,68,10,0,0
neg,59946,,0,,0,0,0,0,0,0,35030,1911228,2005070,231870,1200,0,1995178,0,0,0,380,1160,3922788,3508282,1258792,335516,0,0,0,0,0,0,0,0,0,0,764,18384,1990834,1350516,823900,0,8026,6856,10878,42484,3046662,1069484,8,0,0,0,1564948,573798,262916,203374,164998,155808,236346,542588,375546,104076,5182654,244,278,466,218,1995178,50864,995572,261222,246860,315460,247380,356180,1310700,1310700,1310700,1310700,84820,59945.45,5182654,5182654,5142864,,74744,29334,334720,4184398,1209600,0,,,,3679166.4,0,497479.68,,,0,0,1774,469212,2043458,1453676,177128,28268,9422,1460,,10094,5182654,,6360,654,238120,219956,480772,3042634,189320,6574,8,0,,,,,,,,,,2402,112,0,0,0,0,0,0,0,0,28454,66970,13362,0,0,175114,24112,4459480,768496,0,0,0,0,32441680,,,523578,961602,601220,296696,606002,520936,445280,181496,47392,196,0,0
pos,409078,,156,,0,0,0,0,0,0,49444,1356070,1160236,243146,18612,0,13926286,25404,0,0,660374,1198326,22992320,17536714,9891218,5651258,0,0,0,0,264,0,0,0,0,0,0,0,0,253608,2573900,0,1412,1940,3424,4300,71084,2745342,6,0,0,0,1326154,721488,293634,150472,84824,62894,61288,126376,378,0,33547136,2856,2326,542,2,13926286,589302,2775004,7106610,332440,409640,423400,444580,413580,420500,341620,305680,343180,409077.37,33547136,33547136,2865578,14564,1548,54710,847060,2827508,1209600,0,,,,23777792.64,1609874.88,7601354.88,34,104,0,0,7984,277970,1487804,985122,64044,4278,306,0,,0,33547136,,1474,402,898036,174704,1096546,655944,402,0,0,0,,,,,,,,,,6570,78,27510,182618,0,0,0,0,0,0,369890,14488,2264,0,0,113396,12116,5586880,682886,0,0,0,0,4202380,553.5,834,951194,530612,313194,123584,286994,182960,418840,17268,2862,0,0,0
neg,28576,,584,538,0,0,0,0,0,0,2994,291462,1127310,673904,67896,7580,935396,0,122,0,0,0,1906740,1594598,458460,249486,0,0,3836,0,1994,324,0,0,0,0,0,41750,866808,1165304,97284,0,3816,1892,3972,126744,1488998,544568,1156,0,0,0,788326,457024,176248,126492,99250,87526,170296,265966,18,0,2365732,94,592,342,46,935396,29710,241604,215650,267540,,,,,,,,185280,28575.94,2365732,2365732,2360426,15325,1788,111602,1150260,2171146,1209600,74374,4,48,0,1796478.72,0,371704.32,0,0,0,0,0,58332,529318,1028452,524318,25918,4318,490,2,6,2365732,,5152,578,100182,178118,176640,1470858,225368,14066,184,0,780,800,1782820,48914,0,8522,0,14,1828488,2090,366,0,0,0,0,0,0,0,0,16990,18024,3658,0,0,64114,10798,85560,19376,0,0,0,0,270640,1140.16,1262,392454,464158,307384,158828,328588,293212,156664,56298,13346,214,0,0
