class,aa_000,ab_000,ac_000,ad_000,ae_000,af_000,ag_000,ag_001,ag_002,ag_003,ag_004,ag_005,ag_006,ag_007,ag_008,ag_009,ah_000,ai_000,aj_000,ak_000,al_000,am_0,an_000,ao_000,ap_000,aq_000,ar_000,as_000,at_000,au_000,av_000,ax_000,ay_000,ay_001,ay_002,ay_003,ay_004,ay_005,ay_006,ay_007,ay_008,ay_009,az_000,az_001,az_002,az_003,az_004,az_005,az_006,az_007,az_008,az_009,ba_000,ba_001,ba_002,ba_003,ba_004,ba_005,ba_006,ba_007,ba_008,ba_009,bb_000,bc_000,bd_000,be_000,bf_000,bg_000,bh_000,bi_000,bj_000,bk_000,bl_000,bm_000,bn_000,bo_000,bp_000,bq_000,br_000,bs_000,bt_000,bu_000,bv_000,bx_000,by_000,bz_000,ca_000,cb_000,cc_000,cd_000,ce_000,cf_000,cg_000,ch_000,ci_000,cj_000,ck_000,cl_000,cm_000,cn_000,cn_001,cn_002,cn_003,cn_004,cn_005,cn_006,cn_007,cn_008,cn_009,co_000,cp_000,cq_000,cr_000,cs_000,cs_001,cs_002,cs_003,cs_004,cs_005,cs_006,cs_007,cs_008,cs_009,ct_000,cu_000,cv_000,cx_000,cy_000,cz_000,da_000,db_000,dc_000,dd_000,de_000,df_000,dg_000,dh_000,di_000,dj_000,dk_000,dl_000,dm_000,dn_000,do_000,dp_000,dq_000,dr_000,ds_000,dt_000,du_000,dv_000,dx_000,dy_000,dz_000,ea_000,eb_000,ec_00,ed_000,ee_000,ee_001,ee_002,ee_003,ee_004,ee_005,ee_006,ee_007,ee_008,ee_009,ef_000,eg_000
neg,70912,,598,492,0,0,0,0,0,0,137880,2398370,1900878,141778,7624,166,2325030,0,0,0,148,474,4167984,3623680,1639894,411628,0,0,0,0,474,130,0,0,0,0,0,55740,1181928,1563606,1785422,0,3422,1570,3408,19712,1645630,2911182,1762,2,8,0,1253952,1424540,576198,405264,287058,210044,214522,213800,1318,0,5809482,124,122,326,4,2325030,57064,1248276,386486,320640,291560,356540,408380,,,,,251140,70911.87,5809482,5809482,5788302,27302,3706,88160,957840,4586696,1209600,124558,2,164,0,4211997.12,0,370899.84,0,0,0,0,12014,1193884,2310312,974026,82804,11556,2070,30,200,210,5809482,,7614,1050,69664,201382,158530,3162288,947038,38790,340,0,1176,382,4033810,49698,40,18566,0,0,4243896,3152,592,0,0,0,0,0,0,0,0,26590,74022,12892,0,0,128796,20598,730320,85116,0,0,0,0,69911970,2139.18,2480,405710,872024,734242,439922,939810,515156,311494,205946,153514,8878,0,0
neg,1572,,114,106,0,0,0,0,0,0,174,12410,63036,40032,82,0,41778,0,0,0,0,0,109618,93488,35702,9756,0,0,0,0,304,72,0,0,0,0,0,0,69342,46392,0,0,242,68,82,230,79724,35382,6,0,0,0,70032,34736,7338,2492,574,188,218,156,0,0,145410,18,462,264,0,41778,1270,21202,14326,,,,,,,,,35080,1571.54,145410,145410,145974,329,60,14120,144680,115734,1209600,3714,2,20,0,89095.68,0,26426.88,0,0,0,0,0,6458,29422,75454,4164,216,20,0,16,24,145410,,410,62,270,8276,7014,24754,69984,4660,304,0,184,182,91216,52820,0,84,0,0,92008,224,52,0,0,0,0,0,0,0,0,890,136,72,0,0,1816,436,3940,476,0,0,0,0,550010,156.54,162,28730,17968,5888,2018,3946,56534,300,130,150,70,0,0
neg,526,0,48,46,0,0,0,0,0,0,5268,31986,21036,0,0,0,25514,0,0,0,0,8,54410,41214,21418,5796,0,0,0,0,30,68,0,0,0,0,0,0,0,13666,44624,0,790,620,2682,1986,7118,29496,15598,0,0,0,30662,13158,6248,3772,1922,1376,520,332,254,46,75904,0,4,0,0,25514,1004,9632,11714,,,,,,,,,20860,526.82,75904,75904,76230,166,54,7082,75120,58488,1209600,2448,0,12,0,36425.28,0,20871.36,60,104,0,0,790,12776,30182,13790,698,40,14,0,4,8,75904,0,1448,68,52,5114,2940,24412,23136,1120,0,0,84,154,37912,2918,0,12,0,0,38328,210,178,0,0,0,0,0,0,0,0,762,204,26,0,0,1554,376,2140,246,0,0,0,0,0,286.96,154,22726,12560,6418,2006,3190,3060,2300,6030,0,0,0,0
neg,273760,,1310,700,0,0,0,0,1198,855684,3749350,6412986,3481394,1463910,333134,23168,12137322,0,62,0,363910,541636,20641002,17993504,5981108,2708032,84,0,3270,0,7868,1920,0,0,0,0,0,0,1160872,15159952,0,0,13022,11276,30694,58830,3893608,12313394,0,0,0,0,6052378,5418582,2017664,1001272,527992,354992,303920,469238,161690,13096,26986738,34814,4154,12658,60,12137322,404386,2006612,3969710,330720,300840,328340,307340,269360,254700,243280,236580,94760,273760.82,26986738,26986738,17484494,85718,70356,21294,358180,16320824,1209600,909994,1568,970,0,17277884.16,5294271.36,2794116.48,684,2676,0,111634,1495940,4842430,5680608,3502016,639628,43270,5216,82,2800,2838,26986738,,7124,2312,2654802,1302898,10822052,1531590,46,0,0,0,1598,5920,15539284,3969246,0,68,0,0,17483904,27600,4860,0,0,3050,5484602,2820,5483574,0,0,197672,70624,17134,0,0,964674,134098,5490440,1011126,26817222,495864,0,0,40987970,3373.72,3702,5211346,2557990,2197898,1241176,3337594,728940,417488,615864,12528,0,0,0
neg,1540,0,20,20,0,0,0,0,0,1846,62006,59136,19738,0,0,0,52740,0,0,0,5140,13710,122564,92158,65488,16914,0,0,0,0,122,24,0,0,0,0,0,0,0,43118,99608,0,600,162,208,940,614,115032,16268,8902,0,0,85172,33614,12048,4612,2744,1730,1484,740,354,228,193364,56,28,48,12,52740,1866,28382,35808,,,,,,,,,63420,1539.82,193364,193364,183442,598,0,17996,191200,143136,1209600,3542,2,50,0,84980.16,8632.32,48175.68,2,114,0,242,27654,40610,59134,11302,3724,60,0,0,8,18,193364,0,1430,58,2030,3790,24252,107212,3930,24,0,0,24,28,92046,30738,0,8,0,0,92444,366,874,660,13488,0,0,0,0,0,0,2002,24,28,38756,17156,1690,424,525360,52594,17896,104,0,0,539870,490.64,376,59394,19634,4468,1992,6126,6540,8134,36064,374,0,0,0
neg,14,0,50,38,0,0,0,0,0,0,20,2048,5270,0,0,0,2590,0,0,0,0,0,17164,13520,10748,792,0,0,0,0,28,42,0,0,0,0,0,0,0,0,7338,0,282,420,654,1114,1330,1498,2040,0,0,0,5794,380,170,100,70,66,188,266,142,162,27956,2,4,12,0,2590,210,7664,2960,,,,,,,,,10460,14.15,27956,27956,29856,26,0,2588,27620,7208,1209600,374,2,6,0,2627.52,21.12,3643.2,10,42,0,0,0,610,4022,2202,504,0,0,0,18,22,27956,0,1156,30,26,192,282,2202,2798,622,30,0,74,80,3484,66,0,36,0,0,3484,82,60,0,0,0,22,0,0,0,0,230,0,0,0,0,26,28,0,0,4,36,0,0,0,1.2,68,5046,1910,266,42,60,14,0,0,0,0,0,0
pos,416158,,4060,,0,0,0,115174,1404362,5206438,12840004,12213760,3492528,459324,17274,0,12634136,304606,2336,0,1694298,2867374,24007266,21115024,10901786,4135862,18,0,0,0,14154,7016,0,0,0,0,0,0,151194,6874956,28722708,2,51550,55834,111244,348922,14580402,20600908,0,0,0,0,8278368,8823930,3648538,3207690,2752832,2484666,2164546,2090140,1649520,648630,36603734,1782,324,10370,33224,12634136,383132,2541036,8357086,473560,401940,588540,488380,428220,377520,371400,362520,115880,416158.63,36603734,36603734,36537722,277930,90838,19306,297620,35748878,1209600,0,,,,19693903.68,7032726.72,8997282.24,2804,5346,226282,2034582,7460654,14088112,9682628,2155362,86200,13246,1750,44,,0,36603734,,9378,1534,4289720,5628712,5263080,20538304,18132,0,0,0,,,,,,,,,,17742,536,0,0,6740,7038906,0,0,0,0,260120,163186,42656,39864564,7817904,676462,114092,19075280,2522272,32889172,27004,0,0,125691960,3661.8,4464,6474972,11511406,1409310,726874,1664908,2386986,4571040,5938520,1064660,184,0,0
neg,38290,,44,30,0,0,0,0,0,0,37234,1352984,696070,42534,5876,98,967688,0,0,0,0,0,1932502,1726152,293660,179236,0,0,0,0,76,64,0,0,0,0,0,18028,1046340,156402,914026,0,2312,1082,1348,2482,507446,1617358,2748,16,4,0,582010,566656,279202,221182,136900,91474,73248,145368,38754,2,2226352,142,1932,1310,4,967688,22640,153282,139398,188540,,,,,,,,102400,38290.63,2226352,2226352,2227164,13470,6340,99756,1013920,2134796,1209600,36512,0,74,0,1771121.28,0,362047.68,0,0,0,0,7240,489892,1374900,232252,26906,3348,258,0,0,6,2226352,,2094,240,14890,186118,103886,1246362,574550,6568,88,0,74,176,1428514,580158,0,54940,0,0,1779558,908,136,0,0,0,0,0,0,0,0,11154,18306,5240,0,0,43016,6456,634260,73028,0,0,0,0,0,586.84,562,373466,146952,148946,78518,224058,424388,387298,309460,41710,0,0,0
neg,2360,,596,446,0,0,0,0,0,16,44902,97162,9492,0,0,0,66454,0,0,0,2138,2900,141578,131938,15384,7746,0,0,0,0,80,550,0,0,0,0,0,7352,100250,27652,16318,0,1196,48,44,34,8200,141818,232,0,0,0,48290,77052,20388,5122,388,332,0,0,0,0,159174,0,18,70,0,66454,1718,6320,9014,,,,,,,,,14960,2360.34,159174,159174,163056,501,76,15650,158700,151572,1209600,3782,0,0,0,130230.72,0,20133.12,0,0,0,0,15554,111518,21684,2208,446,122,40,0,2,8,159174,,1324,44,1268,12642,3106,68474,60478,4096,140,0,600,2296,130910,64408,0,96,0,16,131022,160,46,0,0,0,0,0,0,0,0,840,202,66,0,0,2628,516,500,268,0,0,0,0,1360350,97.9,110,22988,22436,9164,4312,15608,76920,138,6,0,0,0,0
neg,2170,,62,62,0,0,0,0,0,0,144,48146,69528,208,0,0,58512,0,70,0,0,0,114638,110084,6694,2430,0,0,0,0,48,28,0,0,0,0,0,0,26466,89638,1922,0,2098,64,66,110,2160,113528,0,0,0,0,46684,49592,15472,4346,1178,116,220,418,0,0,121346,16,246,58,0,58512,650,2686,3976,,,,,,,,,6380,2170.09,121346,121346,127568,438,510,11998,120980,118026,1209600,1600,6,0,0,108300.48,0,7671.36,,,0,0,0,26214,79954,10620,1016,202,20,0,0,6,121346,,2038,30,4024,2234,2394,99654,6722,928,2,0,108,148,97098,61782,0,20,0,0,98588,100,28,0,0,0,0,0,0,0,0,398,380,132,0,0,1508,230,1700,890,0,0,0,0,1170090,,,10330,8162,4668,2078,19516,71648,1536,88,0,0,0,0
neg,30858,,0,,0,0,0,0,0,0,1598,442420,1439122,230788,4714,1944,1040366,0,56,0,0,0,1893414,1682148,597690,166584,0,0,0,0,0,0,0,0,0,0,0,8490,252832,526084,1333180,0,12138,14018,24534,84460,1110314,875116,6,0,0,0,886856,488850,187460,116064,82258,72778,103766,124182,48436,9936,2491456,178,102,392,84,1040366,29716,415320,181172,289740,295440,1310700,1310700,1310700,1310700,1310700,1310700,8680,30857.57,2491456,2491456,2462450,11670,628056,3942,68120,2120586,1209600,0,,,,1756839.36,0,360634.56,,,0,0,0,120920,1072022,821192,94066,10688,1660,38,,0,2491456,,3166,322,87346,161650,158676,1401992,299838,7590,6,0,,,,,,,,,,1426,78,0,0,0,0,0,0,0,0,14850,26136,5502,0,0,103272,19300,2231460,762580,0,19320,0,0,29853520,,,378762,289366,194744,118520,456758,670300,8222,2710,1120,84,0,0
neg,414,0,2130706432,44,0,0,0,0,0,20266,36260,27246,18878,0,0,0,25224,0,0,0,8654,11342,109220,104128,38004,3738,0,0,0,0,60,20,0,0,0,0,0,0,0,63158,39492,0,690,298,392,1502,2798,5936,52712,30494,7828,0,82678,4500,3206,3060,3630,2480,1342,912,326,516,155976,50,40,38,0,25224,820,27100,10808,,,,,,,,,37180,413.35,155976,155976,153738,222,0,15074,154840,103020,1209600,1442,12,14,0,26511.36,0,75086.4,6,114,0,1038,49250,13846,35482,2176,792,62,4,0,0,8,155976,0,1506,80,52,10576,12480,44412,31552,1992,0,0,60,26,29066,11200,0,0,0,0,29290,188,162,0,0,0,0,0,0,0,0,1096,32,10,0,0,694,108,17620,1752,0,0,0,0,0,2.82,188,76834,7474,2266,1736,4432,9430,408,70,0,0,0,0
neg,8,2,6,6,0,0,0,0,0,0,10,1162,4030,0,0,0,1710,0,0,0,0,0,4816,2142,23186,600,0,0,0,0,0,0,0,0,0,0,0,0,0,702,4500,0,66,30,70,708,410,672,3246,0,0,0,3956,284,78,34,80,142,432,54,34,108,28036,0,2,0,0,1710,140,21102,2066,,,,,,,,,23080,8.36,28036,28036,29144,23,0,2672,27840,5236,1209600,222,2,2,0,1519.68,17.28,2662.08,0,12,0,0,0,912,3270,726,294,0,0,0,0,4,28036,0,1074,16,10,8,342,1122,2056,542,32,0,22,0,1754,114,0,0,0,0,1880,54,68,0,0,90,42,0,0,0,0,158,0,0,690,156,52,14,5880,592,0,8,0,0,0,0.6,34,3872,1156,40,18,30,24,32,30,0,0,0,0
neg,360,0,2130706436,72,0,0,0,0,0,0,1238,14856,2898,0,0,0,32844,0,90,0,2742,6556,75490,63250,52060,3882,0,0,0,0,2,4,0,0,0,0,0,0,0,5788,13204,0,88,48,76,58,50,12392,6280,0,0,0,12966,3560,1158,556,342,144,90,86,40,50,130462,0,4,46,0,32844,1074,39064,12768,,,,,,,,,50980,359.07,130462,130462,44504,56,0,12168,129260,19052,1209600,1386,2,6,0,30321.6,0,43159.68,0,24,0,0,96,9194,6224,2626,780,70,2,0,0,4,130462,0,116,16,44,1098,1574,2324,11610,2204,6,0,74,304,34310,2362,0,10,0,0,34370,42,26,0,0,0,0,0,0,0,0,1068,0,0,13508,4380,1078,188,70800,7078,1362,78,0,0,0,0.46,44,5936,5800,2836,366,440,642,2972,0,0,0,0,0
neg,41056,,2130706556,2498,0,0,0,0,0,0,372,13880,2202632,1332286,54598,0,1543446,0,0,0,0,0,3279458,2938198,487458,281774,0,0,0,0,1134,234,0,0,0,0,0,0,133860,186566,3283342,0,1470,414,716,1012,77896,3520366,1894,0,0,0,1524130,849216,514472,339466,195588,109256,70276,1364,0,0,3767246,0,22,112,4,1543446,46212,207260,277252,201580,133220,134260,,,,,,13400,41056.89,3767246,3767246,3758946,12737,290,9900,132780,3603768,1209600,176100,0,36,0,2641398.72,0,959709.12,0,994,0,0,0,282,310254,2166148,1069536,49128,7714,706,4,12,3767246,,3966,534,1762,745302,278044,2234516,335504,4130,10,0,2914,488,2670788,53934,0,22,0,0,2672680,2588,574,0,0,0,0,0,0,0,0,23816,11250,3352,0,0,166464,34746,10996280,1100244,0,0,0,0,1056900,1040.76,1250,982416,780210,542566,228294,382454,228084,171552,108552,169826,9814,0,0
neg,125498,,0,,0,0,0,0,0,0,1624,615144,4924764,2132360,26858,0,3904800,0,110,0,0,0,7269024,6827020,873822,351666,0,0,0,0,0,0,0,0,0,0,0,14178,1694008,5637370,355194,0,8910,5668,14704,19990,2541530,5108180,1766,2,0,0,3287272,1329052,981906,656514,513094,551420,376358,5134,0,0,8143814,0,22,70,558,3904800,76388,524022,347434,96140,112560,94340,105440,114500,251680,1310700,1310700,87540,125497.97,8143814,8143814,8083658,40529,953180,81760,873520,7700750,1209600,0,,,,6804219.84,0,888460.8,,,0,0,0,189576,2611318,3790464,1005256,91576,12358,202,,0,8143814,,7130,1074,340006,530062,462424,5976562,379822,3670,0,0,,,,,,,,,,4810,162,0,0,0,0,0,0,0,0,34390,64138,13930,0,0,258882,38204,10475740,1945662,0,0,0,0,6510040,,,931506,1183366,777394,420350,1036334,1329460,1208534,522664,287566,3576,0,0
neg,119006,,816,742,0,0,0,0,0,0,40182,1511438,5031282,1097040,29898,0,3437932,0,0,0,0,0,7338810,6741222,671284,467934,0,0,0,0,2440,472,0,0,0,0,0,105584,2296046,1779812,3528398,0,4138,1774,2504,39918,5558878,2099956,2672,0,0,0,2450376,1723532,855128,697494,572598,526122,815936,68654,0,0,8011500,0,8,430,18,3437932,73368,349778,319798,98720,87100,92600,92720,106920,128640,,,49620,119005.73,8011500,8011500,8033070,38385,48504,66460,734920,7709840,1209600,245088,4,276,0,6388593.6,0,1309590.72,0,0,0,0,92,246888,2738598,3524360,1108554,71270,18406,1672,302,316,8011500,,12530,1666,203066,728384,812080,5439582,505298,7234,0,0,1078,1022,6269700,96424,0,82094,0,8,6489148,5256,328,0,0,0,0,0,0,0,0,39304,96812,39808,0,0,237348,42152,10414480,1236092,0,0,0,0,2812000,2947.84,3454,1366794,1202688,827214,404506,795462,717384,753808,636356,995314,10314,0,0
neg,184600,0,432,426,0,0,0,0,0,0,0,0,0,0,0,0,3462332,5790,0,0,533260,784854,8633830,8162206,1975616,705964,0,0,0,0,342,1314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11145712,5180,7590,6182,16,3462332,105916,635874,1334182,217480,191900,181980,188820,216640,223800,199220,223720,46380,184599.95,11145712,11145712,224,0,0,10372,229400,0,1209600,176994,18,406,0,8674696.32,0,1931393.28,0,0,0,0,0,0,0,0,0,0,0,0,3802,3924,11145712,0,0,0,0,0,0,0,0,0,0,0,614,2672,8798960,5836562,0,194,0,0,8802848,20292,19284,0,0,0,0,0,0,0,0,65246,12672,4212,9813628,1313038,172984,28700,36140,3594,10928062,31054,0,0,4599980,0,0,0,0,0,0,0,0,0,0,0,0,0,0
neg,82006,,2474,,0,0,0,0,0,6548,277072,2715894,2129514,229462,8374,0,2165006,0,78,0,4802,8434,4629670,3891712,1231002,643996,0,0,0,0,0,0,0,0,0,0,0,171380,2954706,1330644,910134,0,4602,2596,2944,55738,3147192,2153720,72,0,0,0,1548032,1788784,540650,382324,274980,213170,239074,365440,14410,0,5866288,1062,1606,3858,0,2165006,69376,766282,449278,147420,281600,314540,334100,,,,,139860,82005.68,5866288,5866288,5864354,29235,180898,96228,1015740,5366864,1209600,0,,,,4783835.52,0,579610.56,0,0,0,0,45558,1103524,2786184,1262704,148938,16618,3294,44,,1044,5866288,,6834,952,79532,358424,251004,3504176,1121818,43852,272,0,,,,,,,,,,3018,108,0,0,0,0,0,0,0,0,40030,138084,43534,0,0,170680,24218,61938560,6870632,67952,88040,0,0,3820850,2500.02,2018,614090,812574,798560,534130,1100544,919694,469542,90496,27234,0,0,0
neg,120522,,274,174,0,0,0,0,0,0,164442,2969586,3548290,403488,25988,96,3162552,2914,0,0,554,1158,6228174,5353014,1081472,769086,0,0,0,0,574,190,0,0,0,0,0,234026,5449554,1360036,68274,0,9798,2410,1970,10858,3034794,4045820,5770,290,134,46,2252266,1862420,556482,454724,385370,316442,288054,884594,111504,34,7311192,1506,2426,1928,2,3162552,90390,492084,581822,163720,178560,224820,144360,124320,224960,,,8480,120522.95,7311192,7311192,7327554,48288,3200,118780,40580,7111890,1209600,149456,0,250,0,5826830.4,0,1280362.56,0,0,0,0,19770,1155984,3430452,2233734,232222,32994,6602,132,54,66,7311192,,8944,1198,93488,576146,299278,3228008,2872284,32492,52,0,342,454,5788788,426778,82,13394,0,0,5878502,3782,652,0,0,0,0,0,0,0,0,47300,101656,23966,0,0,172608,35580,85920,13308,158000,2280,0,0,18960050,2624.7,2412,1325612,765936,444162,232940,551592,615320,775142,1006148,1374198,20840,0,0
neg,14458,0,70,52,0,0,0,0,0,0,5260,392538,474608,59652,15844,9566,473830,0,30,0,1070,1772,893552,812058,181350,54244,0,0,0,0,62,22,0,0,0,0,508,9040,23192,530560,394168,0,9836,1180,1594,3490,4978,777862,158528,0,0,0,478378,176016,74104,44930,31464,26490,24756,41614,30532,29184,1076236,78,540,1888,0,473830,11844,114908,65230,,,,,,,,,178000,14457.92,1076236,1076236,1059022,4908,0,105586,1072160,958176,1209600,20996,0,44,0,746186.88,37799.04,172115.52,76,262,0,0,3724,96214,407926,299592,112396,34544,2632,440,94,102,1076236,0,2820,280,43594,76912,46190,462474,319102,6026,70,0,40,40,744714,369956,0,60,0,0,752238,926,222,0,0,0,56,0,37890,0,0,6436,2220,958,1197530,248224,19966,3494,640,64,939758,766,0,0,0,650.26,618,216724,108300,64498,37584,94414,85384,215198,134354,1012,0,0,0
neg,39510,,596,560,0,0,0,0,0,0,352,173334,1878406,564958,32504,2246,1156872,0,0,0,0,0,2353828,2031654,495142,271754,0,0,0,0,1508,294,0,0,0,0,0,35090,1075504,1443694,97512,0,2846,880,1176,43852,1668454,934564,28,0,0,0,874476,704880,338166,231904,156410,105348,78860,158392,3364,0,2849274,350,164,514,8,1156872,30224,261186,231110,211960,221960,,,,,,,56780,39509.22,2849274,2849274,2836172,16223,35084,39708,425360,2651800,1209600,70660,0,136,0,2380964.16,0,267694.08,0,0,0,0,0,16534,919968,1399336,295816,16908,3130,108,540,548,2849274,,4548,522,7084,186910,84952,1296616,1054704,16212,252,0,912,1156,1747096,57310,24,3916,0,0,2397242,1962,228,0,0,0,0,0,0,0,0,16310,30330,4556,0,0,77050,10696,1968220,380500,0,0,0,0,508370,976.02,1096,289092,590336,389104,181540,391930,333640,203154,113538,156604,2862,0,0
neg,38676,,188,150,0,0,0,0,0,0,3332,477402,1744240,545342,10952,0,1348094,0,104,0,0,0,2573348,2325596,339676,156116,0,0,0,0,2064,592,0,0,0,0,0,0,982842,1796784,1642,0,5026,662,1296,13046,1752176,1008760,302,0,0,0,1204332,590922,243164,211082,186474,146560,183978,14756,0,0,2914276,0,1048,736,38,1348094,31854,132238,205180,124960,152620,,,,,,,50680,38676.28,2914276,2914276,2921402,11288,4248,43156,482960,2781268,1209600,91428,0,108,0,2345319.36,0,429347.52,0,0,0,0,0,72116,961394,1159690,515876,56860,14862,470,0,4,2914276,,9944,1148,4156,314992,209832,1787564,446636,6996,0,0,216,1758,2293544,533432,0,6622,0,0,2371714,3636,2038,0,0,0,0,0,0,0,0,17640,31336,6834,0,0,77444,9524,196100,26376,0,0,0,0,0,2205.74,2632,466768,668964,258202,139418,325392,246606,259014,213128,193816,9960,0,0
neg,14,0,6,6,0,0,0,0,0,180,2952,1886,948,0,0,0,1526,0,124,0,1398,2254,4360,4012,10826,320,0,0,0,0,18,14,0,0,0,0,0,0,0,2008,3958,0,84,8,8,726,252,1872,2856,160,0,0,4054,700,244,112,92,68,24,472,66,134,16614,0,0,0,0,1526,88,9174,1638,,,,,,,,,10760,14.55,16614,16614,18260,23,76,1600,16480,6006,1209600,338,2,4,0,2448,0,2574.72,0,14,0,88,2802,1414,774,304,584,0,0,0,0,12,16614,0,1022,8,4,12,10,1258,2748,904,0,0,12,24,2342,58,0,16,0,0,2668,46,52,0,0,0,0,0,0,0,0,128,0,0,0,0,98,20,12160,1232,0,0,0,0,0,85.94,30,3720,1884,156,46,46,36,48,30,0,0,0,0
neg,50326,,1214,1224,0,0,0,0,0,1632,430838,1717708,1048394,122232,11108,1104,1567788,864,252,0,6912,21130,2796454,2308776,630672,422638,0,0,0,0,1354,252,0,224026,269848,682908,249762,381966,485720,439102,599684,0,4746,500,666,1130,61466,3254910,7610,1670,302,16,1368626,718970,291024,165228,148124,130882,139954,284588,85582,38,3434730,118,3550,6020,0,1567788,37486,111816,515046,170080,217200,,,,,,,235100,50326.49,3434730,3434730,3423868,21580,4838,95250,1006560,3333016,1209600,74682,80,124,0,2517774.72,936,808589.76,0,138,0,0,47968,1091330,1549012,582674,51622,9122,1288,0,480,468,3434730,,7606,710,90306,453114,182252,1249420,1310238,38868,502,0,1576,760,2538658,1562174,0,3734,0,0,2556838,3270,102,0,0,520,1340,0,0,0,0,21514,5130,1382,0,0,6524,12984,46800,15860,3314412,2198,0,0,10326510,1464.82,1520,841762,384406,198716,92816,193370,183686,199720,1206356,31460,724,0,0
neg,240,0,2130706438,130,2,30,0,0,0,0,30,33610,22470,0,0,0,4240,0,0,0,0,0,94566,84848,148756,2922,0,0,0,0,82,246,0,0,0,0,0,0,0,0,56110,0,572,1126,706,4238,14080,12002,23386,0,0,0,44676,6786,1838,688,506,432,700,188,98,198,243424,8,34,20,0,4240,686,138800,8590,,,,,,,,,148020,240.66,243424,243424,257766,128,68,21588,242560,56274,1209600,1576,16,8,0,15854.4,0,36097.92,26,88,0,0,0,21134,32016,1940,986,22,12,0,0,28,243424,0,1852,54,2374,11058,6694,13718,16092,4152,116,0,136,648,17320,2450,0,4,0,0,17430,136,138,0,0,0,0,0,0,0,0,952,0,0,0,0,686,184,73920,7942,0,46,0,0,0,1.92,156,38296,8162,1820,590,1146,1616,822,3658,0,0,0,0
neg,39212,,72,72,0,0,0,0,0,0,11052,726932,1891728,327624,27714,1732,1334590,0,0,0,0,0,2478096,1929646,1069460,477928,0,0,0,0,226,100,0,0,0,0,672,66630,1094288,1443926,381266,0,11116,5422,5646,107652,2016856,838558,1506,22,2,2,1156840,581044,224754,158146,119276,103788,171586,471344,4,0,3548170,404,1338,2968,42,1334590,53586,726008,338630,276340,494620,,,,,,,291660,39211.73,3548170,3548170,3261170,21677,310966,107852,1121460,2986782,1209600,116588,0,88,0,2401152.96,0,582713.28,0,0,0,0,0,127378,1015912,1607404,223778,9992,2176,142,4402,4428,3548170,,3932,508,52492,357920,144040,1708478,694830,24224,358,0,138,378,919850,206398,0,8224,0,12,2439598,2318,154,0,0,0,0,0,0,0,0,29538,38940,8516,0,0,110524,25760,2785680,1267638,0,0,0,0,0,1460.54,1336,610430,524812,417262,224676,545924,460820,165086,34796,2976,0,0,0
neg,38164,,2130706434,418,0,0,0,0,0,0,4518,838654,1274730,410580,47494,2748,1173756,0,0,0,0,0,2183232,1763268,586194,366126,0,0,4414,0,670,166,0,0,0,0,0,116496,2000694,435174,26360,0,2816,1608,1310,2036,46368,2524126,460,0,0,0,856050,591680,213936,153012,113010,95854,184320,370850,12,0,2769984,126,36,258,12,1173756,42884,295684,289064,251660,265480,,,,,,,63620,38163.01,2769984,2769984,2766218,19370,3768,30660,345120,2578724,1209600,105182,2,40,0,2210155.2,0,365972.16,0,282,0,0,248,136758,909746,1114474,372652,32924,10040,1882,420,486,2769984,,4244,596,54520,205234,96714,1502808,686624,27642,340,2,476,326,2160846,12648,0,2388,0,24,2227798,2104,216,0,0,0,0,0,0,0,0,28162,47248,25278,0,0,71068,16472,6534920,680016,2395042,4214,0,0,0,1236.1,1286,385348,471106,319938,160502,356734,399490,381958,99980,3668,0,0,0
neg,48578,0,262,234,0,0,0,0,0,7066,758376,1644850,241540,4270,0,0,1156366,0,0,0,22244,33232,2439508,2252452,429802,149602,0,0,0,0,218,788,0,0,0,0,0,0,45222,1480146,1130734,0,3576,3344,6326,8354,13228,2159376,443698,18200,0,0,904342,561528,640546,238234,100264,61144,48056,48454,20616,32918,2892072,1248,322,7004,2,1156366,19056,212528,216162,173660,182480,,,,,,,67940,48577.31,2892072,2892072,2859320,12976,16,43032,466400,2657716,1209600,45314,2,114,0,2256320.64,0,397906.56,190,834,0,98,406184,1471858,713290,55676,6116,2378,498,4,130,136,2892072,0,4646,582,87068,254696,76590,2039542,183610,9310,58,0,194,1490,2292080,1595030,0,150,0,0,2292892,2434,422,0,0,0,0,0,0,0,0,11622,2846,1088,1949904,265054,30274,5708,16943260,1694604,2532194,3786,0,0,8577310,1374.2,1310,411286,224172,105432,62588,82872,131320,308524,1327540,2366,2,0,0
neg,2064,,2130706432,202,0,0,0,0,0,0,194,52542,68802,666,0,0,53826,0,0,0,0,0,116364,102242,17954,8366,0,0,0,0,278,98,0,0,0,0,0,5342,96778,5954,14130,0,256,120,186,594,2292,118736,20,0,0,0,34308,61342,15642,7004,3058,554,192,104,0,0,134360,452,770,90,0,53826,1514,6782,11120,,,,,,,,,17480,2063.64,134360,134360,135104,485,0,13014,133860,122204,1209600,3170,2,12,0,110831.04,0,11199.36,2,42,0,0,0,16538,83044,21598,890,112,22,0,8,16,134360,,350,34,1148,4184,3606,41504,67486,3734,158,0,400,336,111486,59192,0,30,0,8,112324,170,38,0,0,0,0,0,0,0,0,982,318,210,0,0,2998,624,497820,50008,124486,54,0,0,1063670,129.66,120,12496,15010,10652,4528,10480,68846,178,14,0,0,0,0
